"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@krstn_xxi @brycent_ 1. He said  ""Loot Squad and myself have never received any AXS from skymavis."" With new eviden… https://t.co/l3oUVOgeEc",FALSE,0,"krstn_xxi",2021-12-24 13:42:20,TRUE,"1474280705291030528","1474374886160228352","1165446668398948352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asobs_CNG",0,FALSE,FALSE,NA,NA
"@LimuacoJomer Jomer, I recommend you take time to set up a Ronin wallet prior to applying to scholarships.  Manager… https://t.co/bVRGTmkYfb",FALSE,0,"LimuacoJomer",2021-12-24 13:38:36,TRUE,"1474373205666443267","1474373949282730008","1332169491178872833","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OggProgram",0,FALSE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 13:19:40,FALSE,NA,"1474369183190118406",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dandan36278665",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 12:35:16,FALSE,NA,"1474358011728916480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ken_salvatin",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 12:05:55,FALSE,NA,"1474350623294619651",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikkokwela",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 11:14:46,FALSE,NA,"1474337753160630272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DennisK18480860",38,TRUE,FALSE,NA,NA
"@cagyjan1 I support you bro. Keep up the good work. Its unfortunate that it has to come to this, but hopefully with… https://t.co/L1LrdXFBgM",FALSE,0,"cagyjan1",2021-12-24 10:56:53,TRUE,"1474263716782825488","1474333251888029704","903085850115940352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chee85781708",0,FALSE,FALSE,NA,NA
"@NaughtyNome @cagyjan1 Are you confident land will fix the tokenomics of this game? They only have 1 shot to fix it… https://t.co/YIIfCp5eBA",FALSE,2,"NaughtyNome",2021-12-24 10:48:48,TRUE,"1474301172978798594","1474331218011324418","879087652213063680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nozdormu34",0,FALSE,FALSE,NA,NA
"@Lord_Wilmore1 @jih930809 @cagyjan1 2/2 cos server is laggy unplayable. Plus aqua got nerfed recently. They are not… https://t.co/xJXqEJoDnT",FALSE,1,"Lord_Wilmore1",2021-12-24 10:39:31,TRUE,"1474326430909710360","1474328882488627204","854341874819248128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nozdormu34",0,FALSE,FALSE,NA,NA
"@JDHyper @AxieInfinity Astounds me that the skymavis team doesn't provide the community with this much needed expla… https://t.co/yBVpBaz6pG",FALSE,1,"JDHyper",2021-12-24 10:37:16,TRUE,"1474102909621125121","1474328313648713730","1332884724","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chee85781708",0,FALSE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 10:36:06,FALSE,NA,"1474328022757306372",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rovicsumagwapo",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 09:51:59,FALSE,NA,"1474316920375500804",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Poypoy15790375",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 09:08:26,FALSE,NA,"1474305959103287316",NA,"<a href=""https://www.integromat.com"" rel=""nofollow"">Integromat</a>","cryptonairesus",38,TRUE,FALSE,NA,NA
"RT @HARU_kasotsuka: <U+305F><U+304F><U+3055><U+3093><U+306E><U+3054><U+5FDC><U+52DF><U+3042><U+308A><U+304C><U+3068><U+3046><U+3054><U+3056><U+3044><U+307E><U+3059>!<U+263A><U+FE0F><U+2728>

<U+30A2><U+30AF><U+30B7><U+30FC><U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><U+306B><U+5FDC><U+52DF><U+3055><U+308C><U+308B><U+65B9><U+3067><U+3001>AxieInfinity<U+306E><U+30A2><U+30AB><U+30A6><U+30F3><U+30C8><U+3092><U+6301><U+3063><U+3066><U+306A><U+3044><U+4EBA><U+306F><U+3001><U+4F5C><U+3063><U+3066><U+304A><U+3044><U+3066><U+304F><U+3060><U+3055><U+3044><U+306D><U+301C>!

<U+0001F53D><U+30B9><U+30BF><U+30FC><U+30BF><U+30FC><U+30AC><U+30A4><U+30C9><U+0001F53D> https://t.co/yl32OWUsIh",FALSE,0,NA,2021-12-24 08:57:58,FALSE,NA,"1474303325118287879",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HARU_kasotsuka",4,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-24 08:57:17,FALSE,NA,"1474303153487368192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akachan72842439",149,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 08:51:19,FALSE,NA,"1474301652051972098",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rommelsembrano1",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 08:25:16,FALSE,NA,"1474295094622797824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caoile0718",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 08:12:27,FALSE,NA,"1474291869081235460",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtsMythrel",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 07:45:57,FALSE,NA,"1474285199337078789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErickJarabe",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 07:36:32,FALSE,NA,"1474282830255456257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gerlyn63660669",38,TRUE,FALSE,NA,NA
"@Kenseiden @ZyoriTV mega nega as always that skymavis team",FALSE,0,"Kenseiden",2021-12-24 07:12:08,FALSE,"1474062585423142919","1474276689907970052","36179998","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mykosss",0,FALSE,FALSE,NA,NA
"@attack_on_axie good luck, i stopped when skymavis banned our axies and ADMITTING commiting errors in use of algori… https://t.co/ANDylBewow",FALSE,0,"attack_on_axie",2021-12-24 07:06:48,TRUE,"1474226144597909504","1474275349840429056","1432362120599859205","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mykosss",0,FALSE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:59:43,FALSE,NA,"1474273568020381703",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ricgonzales14",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:49:42,FALSE,NA,"1474271046098296832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ICesar05",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:49:17,FALSE,NA,"1474270940175691780",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papapurpur",38,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-24 06:47:03,FALSE,NA,"1474270379975786497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oscarz8_",149,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:46:44,FALSE,NA,"1474270300359430151",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr_pandesal1993",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:41:05,FALSE,NA,"1474268878985302016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Claineytwit",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:40:41,FALSE,NA,"1474268777986785282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amerhus67739449",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 06:29:09,FALSE,NA,"1474265872868990990",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","F4tG4m1ng",38,TRUE,FALSE,NA,NA
"@cagyjan1 No problem, we have a new Japanese part search engine, while the game is always lagging. Unbelievable, Sk… https://t.co/pdTeCGFaq0",FALSE,0,"cagyjan1",2021-12-24 06:27:59,TRUE,"1474146896994316292","1474265581994057731","903085850115940352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharkCraft7",0,FALSE,FALSE,NA,NA
"@brycent_ so you have been paid by skymavis to talk bullshit things <U+0001F928>
yare yare",FALSE,2,"brycent_",2021-12-24 05:54:36,FALSE,"1474188420696182791","1474257179301785606","2697947171","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sephiroth___007",0,FALSE,FALSE,NA,NA
"@cagyjan1 @CryptoKing_NFT Naah man looks like the 200 axs was used to pay for the 200 axs torny they did the day af… https://t.co/VFP2OdaF5c",FALSE,3,"cagyjan1",2021-12-24 05:51:18,TRUE,"1474251897192263692","1474256346866462728","903085850115940352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luismiguel155",0,FALSE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:49:16,FALSE,NA,"1474255835471638529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AxieCCM",38,TRUE,FALSE,NA,NA
"@brycent_ You're being paid by skymavis ... All You said is because they pay you",FALSE,21,"brycent_",2021-12-24 05:49:09,FALSE,"1474188420696182791","1474255809416736788","2697947171","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabDCE",0,FALSE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:47:00,FALSE,NA,"1474255268129099776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","King3than24",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:46:47,FALSE,NA,"1474255210931318785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rnaiul",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:46:28,FALSE,NA,"1474255132095397890",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nondy119",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:45:45,FALSE,NA,"1474254951593684996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sihtric12",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:44:26,FALSE,NA,"1474254621476798469",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","french0723",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:42:46,FALSE,NA,"1474254201173659650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDogilab",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:40:35,FALSE,NA,"1474253649866297346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReignMj",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:39:49,FALSE,NA,"1474253460480483328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nft_dy",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:34:09,FALSE,NA,"1474252030931869698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cryptotabafflte",38,TRUE,FALSE,NA,NA
"RT @cagyjan1: So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapshot back in…",FALSE,0,NA,2021-12-24 05:33:59,FALSE,NA,"1474251992415764482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jenielaaa",38,TRUE,FALSE,NA,NA
"So is skymavis paying creators or nah? 

Brycent getting an airdrop? I am pretty sure he wasn’t here for the snapsh… https://t.co/Q98i4kPWP5",FALSE,195,NA,2021-12-24 05:33:37,TRUE,NA,"1474251897192263692",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cagyjan1",38,FALSE,FALSE,NA,NA
"@brycent_ @LootSquadGG LOL WHAT A YEAR HAS IT BEEN. YOUR LOOTSQUAD RECEIVING AXS FROM SKYMAVIS GROUP. POSITIVE TOXI… https://t.co/lKblDnRPJs",FALSE,0,"brycent_",2021-12-24 05:27:00,TRUE,"1474233879561179141","1474250234590949376","2697947171","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoodieMing2x",0,FALSE,FALSE,NA,NA
"@Jim39477461 @brycent_ @ZyoriTV I saw a video about this. I wish skymavis would also send me 200AXS so I can also be bullish on axie.",FALSE,2,"Jim39477461",2021-12-24 04:58:15,FALSE,"1474236486409089026","1474242999194320897","1169280055945490432","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sparkbender01",0,FALSE,FALSE,NA,NA
"@brycent_ Cuz you are being paid by skymavis. LOL",FALSE,10,"brycent_",2021-12-24 04:51:22,FALSE,"1474188420696182791","1474241266695110657","2697947171","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sparkbender01",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-24 00:53:08,FALSE,NA,"1474181310386114574",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MackDaria1",149,TRUE,FALSE,NA,NA
"@cagyjan1 Skymavis should hire this guy. <U+0001F4AF><U+0001F4AF><U+0001F4AF>",FALSE,1,"cagyjan1",2021-12-23 22:51:19,FALSE,"1474148816177799169","1474150655044780032","903085850115940352","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ppatrickJMN",0,FALSE,FALSE,NA,NA
"RT @MrGD06465141: @AxieInfinity The future is bright. The future is Skymavis <U+0001F938><U+200D><U+2642><U+FE0F><U+0001F60A><U+0001F938><U+200D><U+2642><U+FE0F><U+0001F37E>",FALSE,0,NA,2021-12-23 22:42:30,FALSE,NA,"1474148438418026496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arjhun95677195",2,TRUE,FALSE,NA,NA
"@DrpantsTV Ofcourse it is skymavis's fault.

1) Game was marketed as P2E
2) Jiho brag about scholar making more tha… https://t.co/leXtX5rGuq",FALSE,0,"DrpantsTV",2021-12-23 18:38:52,TRUE,"1474085638584471558","1474087124571881473","713583078","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chee85781708",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 17:17:12,FALSE,NA,"1474066571555328003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BangHjr",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 15:54:00,FALSE,NA,"1474045633619054600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rhart_ono",149,TRUE,FALSE,NA,NA
"@baronar_nft @Jihoz_Axie @SkyMavisHQ @AxieInfinity I don't mind buying senseless in-game items so long as the game… https://t.co/TfVKJHUIOl",FALSE,4,"baronar_nft",2021-12-23 15:13:52,TRUE,"1474014788564967433","1474035533399543808","1259974319771283456","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marvhenzxx",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 14:49:14,FALSE,NA,"1474029337876004864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BonifacioCordo2",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 13:41:04,FALSE,NA,"1474012180781486081",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","dengitytinfo",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 13:06:55,FALSE,NA,"1474003585104941057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AxieThailand",149,TRUE,FALSE,NA,NA
"@bestaxies @AxieInfinity Please be mindful of your words. Many people lost alot of money, as a result of being misl… https://t.co/2rGeMbnqnL",FALSE,8,"bestaxies",2021-12-23 12:05:53,TRUE,"1473985826950467585","1473988227635707904","1372558886478168065","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chee85781708",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 12:04:12,FALSE,NA,"1473987803809820675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EduardoLopez_1",149,TRUE,FALSE,NA,NA
"@ZyoriTV Terminaron dejándonos un pésimo fin de año,  mal ahi skymavis",FALSE,1,"ZyoriTV",2021-12-23 11:55:06,FALSE,"1473983737708883968","1473985515993157636","217217185","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luchote_cipo",0,FALSE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:44:31,FALSE,NA,"1473982849963462657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoveAxies",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:38:18,FALSE,NA,"1473981287807344644",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ID_Guild",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:36:23,FALSE,NA,"1473980804250353666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlenFredMangi",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:34:37,FALSE,NA,"1473980358664155137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evamay_sayson",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:33:13,FALSE,NA,"1473980005935947784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crypt0purposes",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:28:02,FALSE,NA,"1473978700274167812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bosku53055993",149,TRUE,FALSE,NA,NA
"RT @AxieInfinity: We plan on upgrading this over time!

https://t.co/qyO1Z30VdW https://t.co/Zpn7QxiNvF",FALSE,0,NA,2021-12-23 11:09:53,FALSE,NA,"1473974136653238272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neilwlzn",149,TRUE,FALSE,NA,NA
